Epoch: 173, aver_loss : 0.04549, R@20: 0.1515, N@20: 0.1101, R@10: 0.0929, N@10: 0.0840, R@50: 0.2720, N@50: 0.1526
Epoch: 174, aver_loss : 0.04496, R@20: 0.1515, N@20: 0.1103, R@10: 0.0931, N@10: 0.0842, R@50: 0.2725, N@50: 0.1529
Epoch: 175, aver_loss : 0.04503, R@20: 0.1517, N@20: 0.1102, R@10: 0.0928, N@10: 0.0840, R@50: 0.2728, N@50: 0.1529
Epoch: 176, aver_loss : 0.04501, R@20: 0.1517, N@20: 0.1103, R@10: 0.0931, N@10: 0.0841, R@50: 0.2729, N@50: 0.1530
Epoch: 177, aver_loss : 0.04458, R@20: 0.1516, N@20: 0.1103, R@10: 0.0930, N@10: 0.0841, R@50: 0.2729, N@50: 0.1530
Epoch: 178, aver_loss : 0.04478, R@20: 0.1518, N@20: 0.1103, R@10: 0.0933, N@10: 0.0842, R@50: 0.2730, N@50: 0.1530
Epoch: 179, aver_loss : 0.04407, R@20: 0.1521, N@20: 0.1105, R@10: 0.0934, N@10: 0.0844, R@50: 0.2732, N@50: 0.1532
Epoch: 180, aver_loss : 0.04419, R@20: 0.1519, N@20: 0.1105, R@10: 0.0932, N@10: 0.0843, R@50: 0.2731, N@50: 0.1533
Epoch: 181, aver_loss : 0.04402, R@20: 0.1519, N@20: 0.1105, R@10: 0.0936, N@10: 0.0845, R@50: 0.2733, N@50: 0.1533
Epoch: 182, aver_loss : 0.04394, R@20: 0.1518, N@20: 0.1105, R@10: 0.0936, N@10: 0.0845, R@50: 0.2729, N@50: 0.1532
Epoch: 183, aver_loss : 0.04369, R@20: 0.1522, N@20: 0.1106, R@10: 0.0935, N@10: 0.0845, R@50: 0.2732, N@50: 0.1533
Epoch: 184, aver_loss : 0.04364, R@20: 0.1521, N@20: 0.1106, R@10: 0.0936, N@10: 0.0845, R@50: 0.2729, N@50: 0.1532
Epoch: 185, aver_loss : 0.04316, R@20: 0.1522, N@20: 0.1109, R@10: 0.0934, N@10: 0.0847, R@50: 0.2731, N@50: 0.1535
Epoch: 186, aver_loss : 0.04269, R@20: 0.1524, N@20: 0.1110, R@10: 0.0936, N@10: 0.0848, R@50: 0.2732, N@50: 0.1536
Epoch: 187, aver_loss : 0.04169, R@20: 0.1522, N@20: 0.1108, R@10: 0.0933, N@10: 0.0845, R@50: 0.2732, N@50: 0.1534
Epoch: 188, aver_loss : 0.04236, R@20: 0.1522, N@20: 0.1108, R@10: 0.0933, N@10: 0.0845, R@50: 0.2734, N@50: 0.1535
Epoch: 189, aver_loss : 0.04218, R@20: 0.1524, N@20: 0.1109, R@10: 0.0937, N@10: 0.0848, R@50: 0.2731, N@50: 0.1535
Epoch: 190, aver_loss : 0.04213, R@20: 0.1525, N@20: 0.1111, R@10: 0.0937, N@10: 0.0848, R@50: 0.2734, N@50: 0.1537
Epoch: 191, aver_loss : 0.04153, R@20: 0.1525, N@20: 0.1110, R@10: 0.0937, N@10: 0.0848, R@50: 0.2733, N@50: 0.1536
Epoch: 192, aver_loss : 0.04110, R@20: 0.1524, N@20: 0.1109, R@10: 0.0939, N@10: 0.0848, R@50: 0.2740, N@50: 0.1538
Epoch: 193, aver_loss : 0.04108, R@20: 0.1527, N@20: 0.1112, R@10: 0.0936, N@10: 0.0848, R@50: 0.2737, N@50: 0.1538
Epoch: 194, aver_loss : 0.04093, R@20: 0.1530, N@20: 0.1114, R@10: 0.0939, N@10: 0.0851, R@50: 0.2733, N@50: 0.1538
Epoch: 195, aver_loss : 0.04027, R@20: 0.1528, N@20: 0.1112, R@10: 0.0938, N@10: 0.0849, R@50: 0.2737, N@50: 0.1538
Epoch: 196, aver_loss : 0.04025, R@20: 0.1525, N@20: 0.1110, R@10: 0.0937, N@10: 0.0847, R@50: 0.2734, N@50: 0.1536
Epoch: 197, aver_loss : 0.03952, R@20: 0.1530, N@20: 0.1113, R@10: 0.0937, N@10: 0.0848, R@50: 0.2736, N@50: 0.1538
Epoch: 198, aver_loss : 0.04017, R@20: 0.1529, N@20: 0.1113, R@10: 0.0940, N@10: 0.0850, R@50: 0.2736, N@50: 0.1539
Epoch: 199, aver_loss : 0.03981, R@20: 0.1533, N@20: 0.1114, R@10: 0.0938, N@10: 0.0848, R@50: 0.2737, N@50: 0.1538
Epoch: 200, aver_loss : 0.03904, R@20: 0.1527, N@20: 0.1112, R@10: 0.0940, N@10: 0.0851, R@50: 0.2735, N@50: 0.1538
Epoch: 201, aver_loss : 0.03969, R@20: 0.1527, N@20: 0.1111, R@10: 0.0939, N@10: 0.0849, R@50: 0.2736, N@50: 0.1537
Epoch: 202, aver_loss : 0.03910, R@20: 0.1533, N@20: 0.1114, R@10: 0.0939, N@10: 0.0850, R@50: 0.2738, N@50: 0.1539
Epoch: 203, aver_loss : 0.03821, R@20: 0.1532, N@20: 0.1115, R@10: 0.0940, N@10: 0.0851, R@50: 0.2741, N@50: 0.1541
Epoch: 204, aver_loss : 0.03828, R@20: 0.1531, N@20: 0.1114, R@10: 0.0937, N@10: 0.0849, R@50: 0.2737, N@50: 0.1540
Epoch: 205, aver_loss : 0.03880, R@20: 0.1530, N@20: 0.1113, R@10: 0.0940, N@10: 0.0850, R@50: 0.2737, N@50: 0.1538
Epoch: 206, aver_loss : 0.03789, R@20: 0.1531, N@20: 0.1113, R@10: 0.0940, N@10: 0.0849, R@50: 0.2737, N@50: 0.1538
Epoch: 207, aver_loss : 0.03815, R@20: 0.1528, N@20: 0.1112, R@10: 0.0938, N@10: 0.0848, R@50: 0.2735, N@50: 0.1537
Epoch: 208, aver_loss : 0.03814, R@20: 0.1530, N@20: 0.1114, R@10: 0.0940, N@10: 0.0850, R@50: 0.2734, N@50: 0.1538
Epoch: 209, aver_loss : 0.03748, R@20: 0.1533, N@20: 0.1115, R@10: 0.0942, N@10: 0.0852, R@50: 0.2735, N@50: 0.1539
Epoch: 210, aver_loss : 0.03788, R@20: 0.1529, N@20: 0.1115, R@10: 0.0942, N@10: 0.0853, R@50: 0.2735, N@50: 0.1540
Epoch: 211, aver_loss : 0.03724, R@20: 0.1529, N@20: 0.1115, R@10: 0.0944, N@10: 0.0854, R@50: 0.2735, N@50: 0.1540
Epoch: 212, aver_loss : 0.03667, R@20: 0.1526, N@20: 0.1113, R@10: 0.0941, N@10: 0.0852, R@50: 0.2729, N@50: 0.1538
Epoch: 213, aver_loss : 0.03715, R@20: 0.1528, N@20: 0.1114, R@10: 0.0942, N@10: 0.0852, R@50: 0.2727, N@50: 0.1536
Epoch: 214, aver_loss : 0.03621, R@20: 0.1527, N@20: 0.1113, R@10: 0.0941, N@10: 0.0852, R@50: 0.2723, N@50: 0.1535
Epoch: 215, aver_loss : 0.03627, R@20: 0.1528, N@20: 0.1113, R@10: 0.0940, N@10: 0.0851, R@50: 0.2724, N@50: 0.1535
Epoch: 216, aver_loss : 0.03582, R@20: 0.1529, N@20: 0.1113, R@10: 0.0939, N@10: 0.0850, R@50: 0.2724, N@50: 0.1535
Epoch: 217, aver_loss : 0.03540, R@20: 0.1529, N@20: 0.1113, R@10: 0.0940, N@10: 0.0851, R@50: 0.2722, N@50: 0.1534
Epoch: 218, aver_loss : 0.03572, R@20: 0.1528, N@20: 0.1114, R@10: 0.0943, N@10: 0.0853, R@50: 0.2726, N@50: 0.1536
Epoch: 219, aver_loss : 0.03575, R@20: 0.1529, N@20: 0.1115, R@10: 0.0944, N@10: 0.0854, R@50: 0.2721, N@50: 0.1535
Epoch: 220, aver_loss : 0.03488, R@20: 0.1528, N@20: 0.1112, R@10: 0.0941, N@10: 0.0851, R@50: 0.2720, N@50: 0.1533
Epoch: 221, aver_loss : 0.03485, R@20: 0.1528, N@20: 0.1114, R@10: 0.0940, N@10: 0.0852, R@50: 0.2718, N@50: 0.1534
Epoch: 222, aver_loss : 0.03478, R@20: 0.1529, N@20: 0.1114, R@10: 0.0940, N@10: 0.0852, R@50: 0.2718, N@50: 0.1534
Epoch: 223, aver_loss : 0.03449, R@20: 0.1531, N@20: 0.1115, R@10: 0.0943, N@10: 0.0853, R@50: 0.2723, N@50: 0.1535
Epoch: 224, aver_loss : 0.03432, R@20: 0.1530, N@20: 0.1115, R@10: 0.0940, N@10: 0.0852, R@50: 0.2715, N@50: 0.1533
Epoch: 225, aver_loss : 0.03442, R@20: 0.1529, N@20: 0.1114, R@10: 0.0938, N@10: 0.0850, R@50: 0.2713, N@50: 0.1531
Epoch: 226, aver_loss : 0.03386, R@20: 0.1525, N@20: 0.1112, R@10: 0.0939, N@10: 0.0851, R@50: 0.2710, N@50: 0.1531
Epoch: 227, aver_loss : 0.03376, R@20: 0.1527, N@20: 0.1114, R@10: 0.0941, N@10: 0.0853, R@50: 0.2713, N@50: 0.1533
Epoch: 228, aver_loss : 0.03355, R@20: 0.1528, N@20: 0.1115, R@10: 0.0942, N@10: 0.0854, R@50: 0.2714, N@50: 0.1533
Epoch: 229, aver_loss : 0.03327, R@20: 0.1525, N@20: 0.1112, R@10: 0.0937, N@10: 0.0849, R@50: 0.2711, N@50: 0.1530
Epoch: 230, aver_loss : 0.03277, R@20: 0.1528, N@20: 0.1112, R@10: 0.0937, N@10: 0.0849, R@50: 0.2705, N@50: 0.1527
Epoch: 231, aver_loss : 0.03285, R@20: 0.1525, N@20: 0.1113, R@10: 0.0940, N@10: 0.0852, R@50: 0.2707, N@50: 0.1530
Epoch: 232, aver_loss : 0.03287, R@20: 0.1519, N@20: 0.1110, R@10: 0.0939, N@10: 0.0851, R@50: 0.2705, N@50: 0.1529
Epoch: 233, aver_loss : 0.03260, R@20: 0.1521, N@20: 0.1110, R@10: 0.0936, N@10: 0.0849, R@50: 0.2700, N@50: 0.1526
Epoch: 234, aver_loss : 0.03242, R@20: 0.1524, N@20: 0.1112, R@10: 0.0941, N@10: 0.0853, R@50: 0.2705, N@50: 0.1529
Epoch: 235, aver_loss : 0.03207, R@20: 0.1525, N@20: 0.1114, R@10: 0.0942, N@10: 0.0854, R@50: 0.2702, N@50: 0.1529
Epoch: 236, aver_loss : 0.03212, R@20: 0.1523, N@20: 0.1110, R@10: 0.0937, N@10: 0.0849, R@50: 0.2698, N@50: 0.1525
Epoch: 237, aver_loss : 0.03200, R@20: 0.1519, N@20: 0.1107, R@10: 0.0937, N@10: 0.0848, R@50: 0.2694, N@50: 0.1522
Epoch: 238, aver_loss : 0.03194, R@20: 0.1519, N@20: 0.1108, R@10: 0.0936, N@10: 0.0848, R@50: 0.2689, N@50: 0.1521
Epoch: 239, aver_loss : 0.03104, R@20: 0.1523, N@20: 0.1112, R@10: 0.0938, N@10: 0.0852, R@50: 0.2699, N@50: 0.1527

========== BEST RESULT ==========
Best Epoch: 209
Recall@20: 0.1533, NDCG@20: 0.1115
Config:
{
  "init": "normal",
  "init_weight": 0.01,
  "dim": 64,
  "decay": 0.0001,
  "K": 3,
  "beta": 0.8,
  "lambda": 0.6,
  "lr": 1e-05,
  "lam_hat": 0.9,
  "prop_step": 10,
  "gamma": 6.0,
  "quasi_newton": true,
  "eta": null
}
